NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
INWARDLY RECTIFYING K+ CHANNELS%REACTOME DATABASE ID RELEASE 75%1296065	INWARDLY RECTIFYING K+ CHANNELS%REACTOME DATABASE ID RELEASE 75%1296065		24	-0.45711493	-1.3382994	0.10491803	0.3843372	1.0	679	tags=29%, list=5%, signal=31%	
CYTOSKELETON-DEPENDENT INTRACELLULAR TRANSPORT%GOBP%GO:0030705	CYTOSKELETON-DEPENDENT INTRACELLULAR TRANSPORT%GOBP%GO:0030705		157	-0.32210985	-1.3359685	0.021276595	0.3880141	1.0	2967	tags=32%, list=21%, signal=40%	
HIPPOCAMPUS DEVELOPMENT%GOBP%GO:0021766	HIPPOCAMPUS DEVELOPMENT%GOBP%GO:0021766		19	-0.47657245	-1.3343925	0.11815562	0.39021635	1.0	1836	tags=32%, list=13%, signal=36%	
POSITIVE REGULATION OF AXON EXTENSION%GOBP%GO:0045773	POSITIVE REGULATION OF AXON EXTENSION%GOBP%GO:0045773		21	-0.477527	-1.3307544	0.12130178	0.3968159	1.0	1567	tags=33%, list=11%, signal=38%	
PEPTIDYL-S-DIACYLGLYCEROL-L-CYSTEINE BIOSYNTHETIC PROCESS FROM PEPTIDYL-CYSTEINE%GOBP%GO:0018231	PEPTIDYL-S-DIACYLGLYCEROL-L-CYSTEINE BIOSYNTHETIC PROCESS FROM PEPTIDYL-CYSTEINE%GOBP%GO:0018231		21	-0.46717623	-1.3302643	0.11797753	0.396601	1.0	1547	tags=24%, list=11%, signal=27%	
DNA PACKAGING%GOBP%GO:0006323	DNA PACKAGING%GOBP%GO:0006323		119	-0.33557937	-1.3300406	0.026143791	0.3958064	1.0	2401	tags=27%, list=17%, signal=32%	
CLATHRIN COAT ASSEMBLY%GOBP%GO:0048268	CLATHRIN COAT ASSEMBLY%GOBP%GO:0048268		15	-0.5053366	-1.3284092	0.14114115	0.3980581	1.0	2089	tags=33%, list=15%, signal=39%	
CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR-MEDIATED ACTIVATION OF RAS SIGNALING%REACTOME DATABASE ID RELEASE 75%442742	CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR-MEDIATED ACTIVATION OF RAS SIGNALING%REACTOME DATABASE ID RELEASE 75%442742		24	-0.46596625	-1.327541	0.1221865	0.39866868	1.0	2586	tags=33%, list=19%, signal=41%	
MICROTUBULE ANCHORING%GOBP%GO:0034453	MICROTUBULE ANCHORING%GOBP%GO:0034453		19	-0.48125362	-1.3267412	0.12568305	0.39910325	1.0	2147	tags=32%, list=15%, signal=37%	
NOTCH SIGNALING PATHWAY%PANTHER PATHWAY%P00045	NOTCH SIGNALING PATHWAY%PANTHER PATHWAY%P00045		28	-0.4367214	-1.3265162	0.09931507	0.3983703	1.0	1623	tags=29%, list=12%, signal=32%	
BASE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 75%73884	BASE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 75%73884		52	-0.3854227	-1.3254151	0.076612905	0.39951807	1.0	3685	tags=50%, list=26%, signal=68%	
INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297	INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297		54	-0.36803493	-1.3253223	0.06410257	0.39849588	1.0	3426	tags=37%, list=25%, signal=49%	
ORGANELLE LOCALIZATION BY MEMBRANE TETHERING%GOBP%GO:0140056	ORGANELLE LOCALIZATION BY MEMBRANE TETHERING%GOBP%GO:0140056		152	-0.31848514	-1.3243936	0.034782607	0.39925388	1.0	2942	tags=31%, list=21%, signal=39%	
POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010976	POSITIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010976		164	-0.320756	-1.323479	0.016949153	0.40018076	1.0	1747	tags=28%, list=13%, signal=32%	
MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0007052	MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0007052		152	-0.31902242	-1.3225092	0.030534351	0.40094405	1.0	3534	tags=39%, list=25%, signal=52%	
NUCLEOSOME ORGANIZATION%GOBP%GO:0034728	NUCLEOSOME ORGANIZATION%GOBP%GO:0034728		97	-0.33865967	-1.3221366	0.01734104	0.40045983	1.0	4304	tags=46%, list=31%, signal=67%	
TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY P107 (RBL1) AND P130 (RBL2) IN COMPLEX WITH HDAC1%REACTOME%R-HSA-1362300.2	TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY P107 (RBL1) AND P130 (RBL2) IN COMPLEX WITH HDAC1%REACTOME%R-HSA-1362300.2		16	-0.5073367	-1.322052	0.13506493	0.3993753	1.0	2643	tags=38%, list=19%, signal=46%	
ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 75%5620912	ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 75%5620912		96	-0.3413701	-1.322019	0.036082473	0.3981887	1.0	4428	tags=49%, list=32%, signal=71%	
POSITIVE REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043268	POSITIVE REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043268		41	-0.40756118	-1.3175637	0.081850536	0.40647852	1.0	1416	tags=34%, list=10%, signal=38%	
NETRIN-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NETRIN-MEDIATED SIGNALING EVENTS	NETRIN-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NETRIN-MEDIATED SIGNALING EVENTS		32	-0.4200831	-1.3172739	0.12080537	0.405894	1.0	1633	tags=22%, list=12%, signal=25%	
TRANSLESION SYNTHESIS BY POLH%REACTOME DATABASE ID RELEASE 75%110320	TRANSLESION SYNTHESIS BY POLH%REACTOME DATABASE ID RELEASE 75%110320		19	-0.4888975	-1.3170344	0.125	0.40515232	1.0	3072	tags=42%, list=22%, signal=54%	
CEREBELLAR CORTEX DEVELOPMENT%GOBP%GO:0021695	CEREBELLAR CORTEX DEVELOPMENT%GOBP%GO:0021695		16	-0.49874297	-1.3146226	0.14054054	0.4092683	1.0	1926	tags=38%, list=14%, signal=43%	
FANCONI ANEMIA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FANCONI ANEMIA PATHWAY	FANCONI ANEMIA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FANCONI ANEMIA PATHWAY		47	-0.3916491	-1.3144124	0.085910656	0.40848535	1.0	3208	tags=43%, list=23%, signal=55%	
REGULATION OF NEURON MIGRATION%GOBP%GO:2001222	REGULATION OF NEURON MIGRATION%GOBP%GO:2001222		26	-0.43566	-1.3140086	0.09731544	0.40806502	1.0	1560	tags=38%, list=11%, signal=43%	
PROTEIN LOCALIZATION TO CHROMATIN%GOBP%GO:0071168	PROTEIN LOCALIZATION TO CHROMATIN%GOBP%GO:0071168		19	-0.4872013	-1.3133144	0.11178248	0.40835723	1.0	3887	tags=47%, list=28%, signal=66%	
RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683	RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683		44	-0.3976914	-1.3124381	0.085409254	0.40906307	1.0	1735	tags=32%, list=12%, signal=36%	
ERROR-FREE TRANSLESION SYNTHESIS%GOBP%GO:0070987	ERROR-FREE TRANSLESION SYNTHESIS%GOBP%GO:0070987		22	-0.4536309	-1.3121563	0.116504855	0.4084313	1.0	3476	tags=41%, list=25%, signal=54%	
RESPONSE TO PURINE-CONTAINING COMPOUND%GOBP%GO:0014074	RESPONSE TO PURINE-CONTAINING COMPOUND%GOBP%GO:0014074		44	-0.39235556	-1.3118917	0.07575758	0.40782204	1.0	1268	tags=30%, list=9%, signal=32%	
UPTAKE AND ACTIONS OF BACTERIAL TOXINS%REACTOME DATABASE ID RELEASE 75%5339562	UPTAKE AND ACTIONS OF BACTERIAL TOXINS%REACTOME DATABASE ID RELEASE 75%5339562		22	-0.4620438	-1.3096502	0.14114115	0.4116278	1.0	2707	tags=32%, list=19%, signal=39%	
DENDRITE DEVELOPMENT%GOBP%GO:0016358	DENDRITE DEVELOPMENT%GOBP%GO:0016358		56	-0.37171966	-1.3075855	0.08032128	0.4149292	1.0	1747	tags=27%, list=13%, signal=31%	
DETECTION OF MECHANICAL STIMULUS%GOBP%GO:0050982	DETECTION OF MECHANICAL STIMULUS%GOBP%GO:0050982		16	-0.4917759	-1.3073276	0.1313673	0.4142574	1.0	1445	tags=31%, list=10%, signal=35%	
PID_REELIN_PATHWAY%MSIGDB_C2%PID_REELIN_PATHWAY	PID_REELIN_PATHWAY%MSIGDB_C2%PID_REELIN_PATHWAY		22	-0.45144817	-1.3064203	0.1341108	0.41491088	1.0	910	tags=18%, list=7%, signal=19%	
CHROMATIN ASSEMBLY OR DISASSEMBLY%GOBP%GO:0006333	CHROMATIN ASSEMBLY OR DISASSEMBLY%GOBP%GO:0006333		97	-0.33389097	-1.3063269	0.04232804	0.41387287	1.0	2374	tags=27%, list=17%, signal=32%	
HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME DATABASE ID RELEASE 75%5693579	HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME DATABASE ID RELEASE 75%5693579		41	-0.38704386	-1.3039957	0.07755102	0.41799584	1.0	3487	tags=49%, list=25%, signal=65%	
RESPIRATORY CHAIN COMPLEX IV ASSEMBLY%GOBP%GO:0008535	RESPIRATORY CHAIN COMPLEX IV ASSEMBLY%GOBP%GO:0008535		22	-0.44917122	-1.3038985	0.1264706	0.41696107	1.0	3033	tags=45%, list=22%, signal=58%	
REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412	REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412		171	-0.3075307	-1.3033823	0.018181818	0.41691947	1.0	2102	tags=32%, list=15%, signal=37%	
PEPTIDYL-L-CYSTEINE S-PALMITOYLATION%GOBP%GO:0018230	PEPTIDYL-L-CYSTEINE S-PALMITOYLATION%GOBP%GO:0018230		21	-0.46717623	-1.3033333	0.13920455	0.41581625	1.0	1547	tags=24%, list=11%, signal=27%	
NEURON CELL-CELL ADHESION%GOBP%GO:0007158	NEURON CELL-CELL ADHESION%GOBP%GO:0007158		15	-0.5020992	-1.2950053	0.18696883	0.43354675	1.0	2257	tags=60%, list=16%, signal=72%	
THROMBOXANE SIGNALLING THROUGH TP RECEPTOR%REACTOME DATABASE ID RELEASE 75%428930	THROMBOXANE SIGNALLING THROUGH TP RECEPTOR%REACTOME DATABASE ID RELEASE 75%428930		18	-0.47233602	-1.2942419	0.1509434	0.43401307	1.0	1923	tags=28%, list=14%, signal=32%	
PROCESSIVE SYNTHESIS ON THE C-STRAND OF THE TELOMERE%REACTOME DATABASE ID RELEASE 75%174414	PROCESSIVE SYNTHESIS ON THE C-STRAND OF THE TELOMERE%REACTOME DATABASE ID RELEASE 75%174414		19	-0.46148908	-1.2936114	0.13813815	0.43431404	1.0	3476	tags=58%, list=25%, signal=77%	
RECOMBINATIONAL REPAIR%GOBP%GO:0000725	RECOMBINATIONAL REPAIR%GOBP%GO:0000725		91	-0.33285502	-1.2931886	0.065989845	0.43391755	1.0	3128	tags=37%, list=22%, signal=48%	
INNER EAR DEVELOPMENT%GOBP%GO:0048839	INNER EAR DEVELOPMENT%GOBP%GO:0048839		39	-0.3950057	-1.290035	0.108474575	0.4399997	1.0	619	tags=23%, list=4%, signal=24%	
5HT1 TYPE RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04373	5HT1 TYPE RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04373		34	-0.39823282	-1.2887895	0.11985019	0.44159272	1.0	1391	tags=26%, list=10%, signal=29%	
INORGANIC ANION TRANSPORT%GOBP%GO:0015698	INORGANIC ANION TRANSPORT%GOBP%GO:0015698		60	-0.37088463	-1.2886926	0.099585064	0.44048136	1.0	1143	tags=25%, list=8%, signal=27%	
SEPARATION OF SISTER CHROMATIDS%REACTOME DATABASE ID RELEASE 75%2467813	SEPARATION OF SISTER CHROMATIDS%REACTOME DATABASE ID RELEASE 75%2467813		163	-0.30503252	-1.2880974	0.017094018	0.4405342	1.0	4161	tags=39%, list=30%, signal=55%	
REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045	REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045		78	-0.35364035	-1.2874848	0.06635071	0.4406934	1.0	3982	tags=45%, list=29%, signal=63%	
DOPAMINERGIC NEURON DIFFERENTIATION%GOBP%GO:0071542	DOPAMINERGIC NEURON DIFFERENTIATION%GOBP%GO:0071542		18	-0.47396138	-1.2850921	0.14367816	0.44494426	1.0	1707	tags=39%, list=12%, signal=44%	
G0 AND EARLY G1%REACTOME DATABASE ID RELEASE 75%1538133	G0 AND EARLY G1%REACTOME DATABASE ID RELEASE 75%1538133		27	-0.42853224	-1.285076	0.12765957	0.44368425	1.0	3063	tags=44%, list=22%, signal=57%	
INORGANIC ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0099587	INORGANIC ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0099587		45	-0.37696227	-1.2811959	0.088607594	0.45153195	1.0	1375	tags=36%, list=10%, signal=39%	
REGULATION OF CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION%GOBP%GO:0010769	REGULATION OF CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION%GOBP%GO:0010769		197	-0.30255806	-1.2810134	0.033707865	0.45066124	1.0	1320	tags=22%, list=9%, signal=24%	
LIMBIC SYSTEM DEVELOPMENT%GOBP%GO:0021761	LIMBIC SYSTEM DEVELOPMENT%GOBP%GO:0021761		25	-0.43951458	-1.2794964	0.14714715	0.4529573	1.0	1836	tags=36%, list=13%, signal=41%	
INORGANIC CATION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098659	INORGANIC CATION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098659		45	-0.37696227	-1.2778349	0.10504202	0.45556283	1.0	1375	tags=36%, list=10%, signal=39%	
REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902099	REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902099		53	-0.36789355	-1.2776011	0.08906882	0.45489746	1.0	4448	tags=57%, list=32%, signal=83%	
FANCONI ANEMIA PATHWAY%REACTOME%R-HSA-6783310.2	FANCONI ANEMIA PATHWAY%REACTOME%R-HSA-6783310.2		37	-0.39859605	-1.2767978	0.10989011	0.45552054	1.0	4520	tags=51%, list=32%, signal=76%	
COMPLEX I BIOGENESIS%REACTOME%R-HSA-6799198.1	COMPLEX I BIOGENESIS%REACTOME%R-HSA-6799198.1		49	-0.3716987	-1.275163	0.09338521	0.45813134	1.0	4140	tags=45%, list=30%, signal=64%	
CALCIUM ION TRANSPORT%GOBP%GO:0006816	CALCIUM ION TRANSPORT%GOBP%GO:0006816		111	-0.31902042	-1.2736659	0.046242774	0.46041948	1.0	1192	tags=22%, list=9%, signal=23%	
DNA STRAND ELONGATION%GOBP%GO:0022616	DNA STRAND ELONGATION%GOBP%GO:0022616		25	-0.4353148	-1.2713732	0.14106584	0.46459892	1.0	3391	tags=52%, list=24%, signal=69%	
CHROMOSOME SEGREGATION%GOBP%GO:0007059	CHROMOSOME SEGREGATION%GOBP%GO:0007059		200	-0.29627928	-1.2708753	0.0	0.46448457	1.0	3534	tags=38%, list=25%, signal=50%	
ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME%R-HSA-2122948.3	ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME%R-HSA-2122948.3		30	-0.41298172	-1.2705312	0.13804714	0.46403283	1.0	2042	tags=30%, list=15%, signal=35%	
MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850	MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850		167	-0.30339634	-1.2687732	0.028037382	0.46681526	1.0	3467	tags=38%, list=25%, signal=50%	
REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071	REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071		52	-0.36152637	-1.2677554	0.08	0.46800658	1.0	4448	tags=56%, list=32%, signal=82%	
OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119	OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119		89	-0.33317477	-1.2653862	0.07614213	0.47239885	1.0	6025	tags=65%, list=43%, signal=114%	
REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:0010965	REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:0010965		55	-0.3653984	-1.2631792	0.09876543	0.4763834	1.0	4448	tags=55%, list=32%, signal=80%	
MICROTUBULE ORGANIZING CENTER ORGANIZATION%GOBP%GO:0031023	MICROTUBULE ORGANIZING CENTER ORGANIZATION%GOBP%GO:0031023		88	-0.3365928	-1.26292	0.08571429	0.47569716	1.0	4637	tags=56%, list=33%, signal=83%	
ACTIVATION OF G PROTEIN GATED POTASSIUM CHANNELS%REACTOME%R-HSA-1296041.2	ACTIVATION OF G PROTEIN GATED POTASSIUM CHANNELS%REACTOME%R-HSA-1296041.2		21	-0.4312934	-1.2594069	0.14886731	0.48307145	1.0	679	tags=29%, list=5%, signal=30%	
PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004	PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004		168	-0.3052398	-1.2588502	0.042372882	0.4831951	1.0	4238	tags=36%, list=30%, signal=51%	
CYTOPLASMIC MICROTUBULE ORGANIZATION%GOBP%GO:0031122	CYTOPLASMIC MICROTUBULE ORGANIZATION%GOBP%GO:0031122		51	-0.36098358	-1.258669	0.08032128	0.48235643	1.0	2414	tags=31%, list=17%, signal=38%	
SENSORY PERCEPTION OF CHEMICAL STIMULUS%GOBP%GO:0007606	SENSORY PERCEPTION OF CHEMICAL STIMULUS%GOBP%GO:0007606		16	-0.47793716	-1.258587	0.15727003	0.48125696	1.0	2757	tags=38%, list=20%, signal=47%	
CILIUM ASSEMBLY%REACTOME%R-HSA-5617833.3	CILIUM ASSEMBLY%REACTOME%R-HSA-5617833.3		177	-0.2981628	-1.2585791	0.01724138	0.47997257	1.0	4526	tags=41%, list=33%, signal=60%	
PYRIMIDINE DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009219	PYRIMIDINE DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009219		16	-0.4700917	-1.2582353	0.19590643	0.4796109	1.0	3641	tags=56%, list=26%, signal=76%	
RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904	RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904		79	-0.33544585	-1.2535572	0.07329843	0.48970714	1.0	5786	tags=61%, list=42%, signal=103%	
CELLULAR RESPONSE TO CALCIUM ION%GOBP%GO:0071277	CELLULAR RESPONSE TO CALCIUM ION%GOBP%GO:0071277		53	-0.35844976	-1.2514372	0.103896104	0.49366865	1.0	1510	tags=32%, list=11%, signal=36%	
PROSTACYCLIN SIGNALLING THROUGH PROSTACYCLIN RECEPTOR%REACTOME DATABASE ID RELEASE 75%392851	PROSTACYCLIN SIGNALLING THROUGH PROSTACYCLIN RECEPTOR%REACTOME DATABASE ID RELEASE 75%392851		15	-0.49008644	-1.2512317	0.1930295	0.4929137	1.0	1923	tags=33%, list=14%, signal=39%	
MEMBRANE DOCKING%GOBP%GO:0022406	MEMBRANE DOCKING%GOBP%GO:0022406		160	-0.30271536	-1.250763	0.07339449	0.49283433	1.0	2942	tags=30%, list=21%, signal=38%	
RESPONSE TO ALKALOID%GOBP%GO:0043279	RESPONSE TO ALKALOID%GOBP%GO:0043279		19	-0.45945162	-1.250344	0.18421052	0.49259862	1.0	1772	tags=47%, list=13%, signal=54%	
DOPAMINE METABOLIC PROCESS%GOBP%GO:0042417	DOPAMINE METABOLIC PROCESS%GOBP%GO:0042417		15	-0.47818485	-1.2481561	0.18309858	0.49675286	1.0	2331	tags=47%, list=17%, signal=56%	
HOMOLOGY DIRECTED REPAIR%REACTOME%R-HSA-5693538.2	HOMOLOGY DIRECTED REPAIR%REACTOME%R-HSA-5693538.2		106	-0.31967354	-1.2458962	0.057142857	0.5011321	1.0	3606	tags=37%, list=26%, signal=49%	
NEGATIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051784	NEGATIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051784		35	-0.3822076	-1.245357	0.16376306	0.50104815	1.0	3386	tags=43%, list=24%, signal=56%	
DNA RECOMBINATION%GOBP%GO:0006310	DNA RECOMBINATION%GOBP%GO:0006310		142	-0.30520928	-1.2450246	0.09677419	0.5005689	1.0	3128	tags=35%, list=22%, signal=45%	
ELECTRON TRANSPORT CHAIN (OXPHOS SYSTEM IN MITOCHONDRIA)%WIKIPATHWAYS_20210210%WP111%HOMO SAPIENS	ELECTRON TRANSPORT CHAIN (OXPHOS SYSTEM IN MITOCHONDRIA)%WIKIPATHWAYS_20210210%WP111%HOMO SAPIENS		73	-0.34582534	-1.2447104	0.08737864	0.5000046	1.0	5209	tags=55%, list=37%, signal=87%	
G PROTEIN GATED POTASSIUM CHANNELS%REACTOME%R-HSA-1296059.2	G PROTEIN GATED POTASSIUM CHANNELS%REACTOME%R-HSA-1296059.2		21	-0.4312934	-1.2434433	0.19875777	0.5017597	1.0	679	tags=29%, list=5%, signal=30%	
REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051983	REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051983		97	-0.32491198	-1.2428826	0.096045196	0.501775	1.0	4581	tags=52%, list=33%, signal=76%	
TELOMERE MAINTENANCE%REACTOME DATABASE ID RELEASE 75%157579	TELOMERE MAINTENANCE%REACTOME DATABASE ID RELEASE 75%157579		74	-0.33426896	-1.2400161	0.10106383	0.507834	1.0	4478	tags=50%, list=32%, signal=73%	
DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724	DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724		90	-0.3259949	-1.2392414	0.07960199	0.5085308	1.0	3128	tags=37%, list=22%, signal=47%	
CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION%GOBP%GO:0021953	CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION%GOBP%GO:0021953		72	-0.33818376	-1.2389659	0.089201875	0.5078607	1.0	1707	tags=31%, list=12%, signal=35%	
INITIATION OF NUCLEAR ENVELOPE (NE) REFORMATION%REACTOME%R-HSA-2995383.5	INITIATION OF NUCLEAR ENVELOPE (NE) REFORMATION%REACTOME%R-HSA-2995383.5		16	-0.46482685	-1.237493	0.16060606	0.51023597	1.0	3870	tags=50%, list=28%, signal=69%	
NEURON RECOGNITION%GOBP%GO:0008038	NEURON RECOGNITION%GOBP%GO:0008038		31	-0.39130628	-1.2374085	0.1614035	0.50911915	1.0	1120	tags=26%, list=8%, signal=28%	
GABA RECEPTOR ACTIVATION%REACTOME%R-HSA-977443.4	GABA RECEPTOR ACTIVATION%REACTOME%R-HSA-977443.4		44	-0.3745757	-1.236925	0.1322314	0.50903016	1.0	1391	tags=32%, list=10%, signal=35%	
EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706	EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706		45	-0.3669685	-1.2365212	0.15564202	0.50873935	1.0	450	tags=18%, list=3%, signal=18%	
HISTONE H3-K4 METHYLATION%GOBP%GO:0051568	HISTONE H3-K4 METHYLATION%GOBP%GO:0051568		23	-0.42422935	-1.2360535	0.18360655	0.50857526	1.0	75	tags=4%, list=1%, signal=4%	
SUMOYLATION OF DNA REPLICATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4615885	SUMOYLATION OF DNA REPLICATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4615885		42	-0.3786384	-1.234642	0.13147411	0.51089907	1.0	5168	tags=52%, list=37%, signal=83%	
MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578	MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578		66	-0.33723396	-1.234117	0.093333334	0.51087564	1.0	3170	tags=36%, list=23%, signal=47%	
BASE-EXCISION REPAIR%GOBP%GO:0006284	BASE-EXCISION REPAIR%GOBP%GO:0006284		54	-0.35863233	-1.2280972	0.10964912	0.52519494	1.0	4146	tags=54%, list=30%, signal=76%	
PEPTIDE GPCRS%WIKIPATHWAYS_20210210%WP24%HOMO SAPIENS	PEPTIDE GPCRS%WIKIPATHWAYS_20210210%WP24%HOMO SAPIENS		15	-0.47110364	-1.2275673	0.22571428	0.525273	1.0	731	tags=40%, list=5%, signal=42%	
CALCIUM ION TRANSPORT INTO CYTOSOL%GOBP%GO:0060402	CALCIUM ION TRANSPORT INTO CYTOSOL%GOBP%GO:0060402		35	-0.37436393	-1.2275558	0.15857606	0.52396667	1.0	1392	tags=31%, list=10%, signal=35%	
NEURON MATURATION%GOBP%GO:0042551	NEURON MATURATION%GOBP%GO:0042551		20	-0.4357451	-1.2274151	0.19571866	0.5230133	1.0	1120	tags=35%, list=8%, signal=38%	
POSITIVE REGULATION OF CALCIUM-MEDIATED SIGNALING%GOBP%GO:0050850	POSITIVE REGULATION OF CALCIUM-MEDIATED SIGNALING%GOBP%GO:0050850		21	-0.4343317	-1.2249657	0.18769231	0.5278884	1.0	746	tags=19%, list=5%, signal=20%	
CALCIUM REGULATION IN THE CARDIAC CELL%WIKIPATHWAYS_20210210%WP536%HOMO SAPIENS	CALCIUM REGULATION IN THE CARDIAC CELL%WIKIPATHWAYS_20210210%WP536%HOMO SAPIENS		83	-0.32423368	-1.2243352	0.10144927	0.5283061	1.0	2086	tags=35%, list=15%, signal=41%	
MMR%REACTOME%R-HSA-5358508.1	MMR%REACTOME%R-HSA-5358508.1		15	-0.4666076	-1.2235591	0.18232045	0.5290427	1.0	3476	tags=53%, list=25%, signal=71%	
CELL COMMUNICATION INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086065	CELL COMMUNICATION INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086065		33	-0.38705742	-1.2234026	0.18644068	0.5281562	1.0	1458	tags=39%, list=10%, signal=44%	
REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898	REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898		175	-0.30114406	-1.2226093	0.072072074	0.52884877	1.0	2102	tags=31%, list=15%, signal=36%	
DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009262	DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009262		27	-0.4070711	-1.2218689	0.18461539	0.5293943	1.0	3641	tags=48%, list=26%, signal=65%	
